metering_point_id;timestamp;value;unit_of_measure;property;reading_status;consumption_from;consumption_to;consumption_value;calculated_value;calculated_normalized_value;calculated_deviation_type;calculated_deviation_level;temperature;calculate_consuming_values;validate_simple_status;validate_advanced_status
"TDS3";"2016-03-25T00:00:00Z";4797;"m3";"flow";"measured";"2016-03-24T00:00:00Z";"2016-03-25T00:00:00Z";27,800000000000182;28,142787980867332;0,012180313517629897;"smaller";"ok";2,4825428824;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-03-26T00:00:00Z";4825,9;"m3";"flow";"measured";"2016-03-25T00:00:00Z";"2016-03-26T00:00:00Z";28,899999999999636;27,342109847238135;0,05697768612098771;"larger";"ok";2,8039352273;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-03-27T00:00:00Z";4850,1;"m3";"flow";"measured";"2016-03-26T00:00:00Z";"2016-03-27T00:00:00Z";24,200000000000728;26,75491327569859;0,09549323705035082;"smaller";"ok";3,0396360353;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-03-28T00:00:00Z";4861,1;"m3";"flow";"measured";"2016-03-27T00:00:00Z";"2016-03-28T00:00:00Z";11;13,303636230101276;0,17315838995123659;"smaller";"ok";4,5502866084;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-03-29T00:00:00Z";4870,3;"m3";"flow";"measured";"2016-03-28T00:00:00Z";"2016-03-29T00:00:00Z";9,199999999999818;11,749995415811874;0,21702097112144808;"smaller";"ok";5,4871616985;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-03-30T00:00:00Z";4893,3;"m3";"flow";"measured";"2016-03-29T00:00:00Z";"2016-03-30T00:00:00Z";23;22,847569648805084;0,006671622126027206;"larger";"ok";4,6080444604;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-03-31T00:00:00Z";4918,5;"m3";"flow";"measured";"2016-03-30T00:00:00Z";"2016-03-31T00:00:00Z";25,199999999999818;26,48209296978294;0,04841358163216321;"smaller";"ok";3,1491461545;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-04-01T00:00:00Z";4938,9;"m3";"flow";"measured";"2016-03-31T00:00:00Z";"2016-04-01T00:00:00Z";20,399999999999636;22,077708153273353;0,07599104678920085;"smaller";"ok";4,9170670013;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-04-02T00:00:00Z";4966,5;"m3";"flow";"measured";"2016-04-01T00:00:00Z";"2016-04-02T00:00:00Z";27,600000000000364;25,802494205903002;0,06966403246730056;"larger";"ok";3,4219372189;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-04-03T00:00:00Z";4982,4;"m3";"flow";"measured";"2016-04-02T00:00:00Z";"2016-04-03T00:00:00Z";15,899999999999636;14,076959800015164;0,12950525013096284;"larger";"ok";4,083957723;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-04-04T00:00:00Z";4993;"m3";"flow";"measured";"2016-04-03T00:00:00Z";"2016-04-04T00:00:00Z";10,600000000000364;15,160145667646894;0,30079827513651725;"smaller";"critical";3,4307759528;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-04-05T00:00:00Z";5007,9;"m3";"flow";"measured";"2016-04-04T00:00:00Z";"2016-04-05T00:00:00Z";14,899999999999636;15,689548920299508;0,05032323901156487;"smaller";"ok";3,1115356783;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-04-06T00:00:00Z";5023,6;"m3";"flow";"measured";"2016-04-05T00:00:00Z";"2016-04-06T00:00:00Z";15,700000000000728;15,0189146748194;0,045348504863885475;"larger";"ok";3,5159409394;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-04-07T00:00:00Z";5041,1;"m3";"flow";"measured";"2016-04-06T00:00:00Z";"2016-04-07T00:00:00Z";17,5;18,03251873753442;0,029531023662600766;"smaller";"ok";6,5408067505;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-04-08T00:00:00Z";5052,8;"m3";"flow";"measured";"2016-04-07T00:00:00Z";"2016-04-08T00:00:00Z";11,699999999999818;11,795774067846212;0,008119354210713636;"smaller";"ok";9,0897008578;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-04-09T00:00:00Z";5066,9;"m3";"flow";"measured";"2016-04-08T00:00:00Z";"2016-04-09T00:00:00Z";14,099999999999454;17,82222779560894;0,20885311523885758;"smaller";"ok";6,6252175719;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-04-10T00:00:00Z";5084,8;"m3";"flow";"measured";"2016-04-09T00:00:00Z";"2016-04-10T00:00:00Z";17,900000000000546;21,029943082025035;0,148832693926773;"smaller";"ok";5,3376400868;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-04-11T00:00:00Z";5090,9;"m3";"flow";"measured";"2016-04-10T00:00:00Z";"2016-04-11T00:00:00Z";6,099999999999454;5,512041535112678;0,1066680033416616;"larger";"ok";9,8695983489;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-04-12T00:00:00Z";5099,8;"m3";"flow";"measured";"2016-04-11T00:00:00Z";"2016-04-12T00:00:00Z";8,900000000000546;9,760692202228954;0,08817942256511896;"smaller";"ok";6,6867495378;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-04-13T00:00:00Z";5120,2;"m3";"flow";"measured";"2016-04-12T00:00:00Z";"2016-04-13T00:00:00Z";20,399999999999636;19,406943054527897;0,05117018907519523;"larger";"ok";5,9891125858;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-04-14T00:00:00Z";5141,5;"m3";"flow";"measured";"2016-04-13T00:00:00Z";"2016-04-14T00:00:00Z";21,300000000000182;22,77037842582487;0,06457417607768293;"smaller";"ok";4,639029031;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-04-15T00:00:00Z";5160,2;"m3";"flow";"measured";"2016-04-14T00:00:00Z";"2016-04-15T00:00:00Z";18,699999999999818;17,755474817890263;0,05319627843226469;"larger";"ok";6,652012229;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-04-16T00:00:00Z";5177,8;"m3";"flow";"measured";"2016-04-15T00:00:00Z";"2016-04-16T00:00:00Z";17,600000000000364;16,375656089977777;0,07476609812121719;"larger";"ok";7,2058717112;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-04-17T00:00:00Z";5196,1;"m3";"flow";"measured";"2016-04-16T00:00:00Z";"2016-04-17T00:00:00Z";18,300000000000182;19,090634208791627;0,04141476915561779;"smaller";"ok";6,1160790126;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-04-18T00:00:00Z";5203,3;"m3";"flow";"measured";"2016-04-17T00:00:00Z";"2016-04-18T00:00:00Z";7,199999999999818;8,9514512550795;0,19566115093190287;"smaller";"ok";7,1747372878;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-04-19T00:00:00Z";5209,1;"m3";"flow";"measured";"2016-04-18T00:00:00Z";"2016-04-19T00:00:00Z";5,800000000000182;5,773326391704475;0,004620145560111307;"larger";"ok";9,3188272317;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-04-20T00:00:00Z";5217;"m3";"flow";"measured";"2016-04-19T00:00:00Z";"2016-04-20T00:00:00Z";7,899999999999636;8,322217733340285;0,05073380039663816;"smaller";"ok";11,9169311921;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-04-21T00:00:00Z";5227,9;"m3";"flow";"measured";"2016-04-20T00:00:00Z";"2016-04-21T00:00:00Z";10,899999999999636;10,544780374778096;0,03368677322774639;"larger";"ok";10,1079216599;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-04-22T00:00:00Z";5236,6;"m3";"flow";"measured";"2016-04-21T00:00:00Z";"2016-04-22T00:00:00Z";8,700000000000728;10,352946079409696;0,15965948887693;"smaller";"ok";10,2640612721;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-04-23T00:00:00Z";5248,1;"m3";"flow";"measured";"2016-04-22T00:00:00Z";"2016-04-23T00:00:00Z";11,5;11,077554043272183;0,038135309931923475;"larger";"ok";9,6742813985;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-04-24T00:00:00Z";5260,3;"m3";"flow";"measured";"2016-04-23T00:00:00Z";"2016-04-24T00:00:00Z";12,199999999999818;13,438258105601149;0,09214424190031123;"smaller";"ok";8,3849437833;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-04-25T00:00:00Z";5267,6;"m3";"flow";"measured";"2016-04-24T00:00:00Z";"2016-04-25T00:00:00Z";7,300000000000182;5,862570722701897;0,24518753722357026;"larger";"ok";9,1307061116;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-04-26T00:00:00Z";5278,3;"m3";"flow";"measured";"2016-04-25T00:00:00Z";"2016-04-26T00:00:00Z";10,699999999999818;8,28486373413625;0,29151188762615915;"larger";"ok";7,5767022967;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-04-27T00:00:00Z";5295,3;"m3";"flow";"measured";"2016-04-26T00:00:00Z";"2016-04-27T00:00:00Z";17;20,650420045745292;0,17677219338196495;"smaller";"ok";5,4899807009;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-04-28T00:00:00Z";5309,2;"m3";"flow";"measured";"2016-04-27T00:00:00Z";"2016-04-28T00:00:00Z";13,899999999999636;17,11521108470524;0,18785693432544523;"smaller";"ok";6,9090142051;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-04-29T00:00:00Z";5325,2;"m3";"flow";"measured";"2016-04-28T00:00:00Z";"2016-04-29T00:00:00Z";16;19,783275537908008;0,19123605343607686;"smaller";"ok";5,8380526602;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-04-30T00:00:00Z";5344;"m3";"flow";"measured";"2016-04-29T00:00:00Z";"2016-04-30T00:00:00Z";18,800000000000182;20,384010128874557;0,07770846456902893;"smaller";"ok";5,5969176888;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-05-01T00:00:00Z";5352,2;"m3";"flow";"measured";"2016-04-30T00:00:00Z";"2016-05-01T00:00:00Z";8,199999999999818;10,816828473718722;0,24192197186790218;"smaller";"ok";6,0498791908;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-05-02T00:00:00Z";5359,7;"m3";"flow";"measured";"2016-05-01T00:00:00Z";"2016-05-02T00:00:00Z";7,5;8,497149313778964;0,11735104056156671;"smaller";"ok";7,4486900369;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-05-03T00:00:00Z";5365,3;"m3";"flow";"measured";"2016-05-02T00:00:00Z";"2016-05-03T00:00:00Z";5,600000000000364;7,869036822378678;0,28835000694435975;"smaller";"ok";7,827453868;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-05-04T00:00:00Z";5379,6;"m3";"flow";"measured";"2016-05-03T00:00:00Z";"2016-05-04T00:00:00Z";14,300000000000182;11,81778465696377;0,21004066456514223;"larger";"critical";9,0717857877;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-05-05T00:00:00Z";5388,1;"m3";"flow";"measured";"2016-05-04T00:00:00Z";"2016-05-05T00:00:00Z";8,5;8,229352207056278;0,032888104207236875;"larger";"ok";11,9925171932;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-05-06T00:00:00Z";5398,1;"m3";"flow";"measured";"2016-05-05T00:00:00Z";"2016-05-06T00:00:00Z";10;8,87813482135232;0,1263627103239683;"larger";"ok";11,4644538164;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-05-07T00:00:00Z";5412,4;"m3";"flow";"measured";"2016-05-06T00:00:00Z";"2016-05-07T00:00:00Z";14,299999999999272;12,150125382503074;0,17694258699520501;"larger";"ok";8,9020004869;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-05-08T00:00:00Z";5427;"m3";"flow";"measured";"2016-05-07T00:00:00Z";"2016-05-08T00:00:00Z";14,600000000000364;15,242277859262625;0,04213791830805352;"smaller";"ok";7,6608099341;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-05-09T00:00:00Z";5433;"m3";"flow";"measured";"2016-05-08T00:00:00Z";"2016-05-09T00:00:00Z";6;8,353647753247465;0,28175089766413586;"smaller";"ok";7,5352242192;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-05-10T00:00:00Z";5442;"m3";"flow";"measured";"2016-05-09T00:00:00Z";"2016-05-10T00:00:00Z";9;11,829803281477894;0,23920966512677014;"smaller";"critical";9,0620034734;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-05-11T00:00:00Z";5451,3;"m3";"flow";"measured";"2016-05-10T00:00:00Z";"2016-05-11T00:00:00Z";9,300000000000182;8,661539659831305;0,07371210722844064;"larger";"ok";11,6407470306;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-05-12T00:00:00Z";5463,4;"m3";"flow";"measured";"2016-05-11T00:00:00Z";"2016-05-12T00:00:00Z";12,099999999999454;10,49430180997103;0,15300667153509814;"larger";"ok";10,1490076582;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-05-13T00:00:00Z";5478,3;"m3";"flow";"measured";"2016-05-12T00:00:00Z";"2016-05-13T00:00:00Z";14,900000000000546;11,620616968787376;0,28220386576904594;"larger";"critical";9,2322664062;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-05-14T00:00:00Z";5484,2;"m3";"flow";"measured";"2016-05-13T00:00:00Z";"2016-05-14T00:00:00Z";5,899999999999636;5,374332802450084;0,09781068960037378;"larger";"ok";10,1598792076;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-05-15T00:00:00Z";5495,9;"m3";"flow";"measured";"2016-05-14T00:00:00Z";"2016-05-15T00:00:00Z";11,699999999999818;12,103166624983672;0,033310838186068316;"smaller";"ok";8,9208497405;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-05-16T00:00:00Z";5502;"m3";"flow";"measured";"2016-05-15T00:00:00Z";"2016-05-16T00:00:00Z";6,100000000000364;7,819977850189378;0,21994663963752292;"smaller";"ok";7,8570373654;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-05-17T00:00:00Z";5509,2;"m3";"flow";"measured";"2016-05-16T00:00:00Z";"2016-05-17T00:00:00Z";7,199999999999818;6,24855585177497;0,15226624692081128;"larger";"ok";8,8046348492;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-05-18T00:00:00Z";5522,6;"m3";"flow";"measured";"2016-05-17T00:00:00Z";"2016-05-18T00:00:00Z";13,400000000000546;10,263722243245851;0,3055692352565907;"larger";"critical";10,3366831938;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-05-19T00:00:00Z";5533,2;"m3";"flow";"measured";"2016-05-18T00:00:00Z";"2016-05-19T00:00:00Z";10,599999999999454;11,004534699147449;0,036760727300840346;"smaller";"ok";9,7337140044;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-05-20T00:00:00Z";5545,9;"m3";"flow";"measured";"2016-05-19T00:00:00Z";"2016-05-20T00:00:00Z";12,699999999999818;11,316310160968658;0,12227394082955374;"larger";"ok";9,479950726;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-05-21T00:00:00Z";5557,5;"m3";"flow";"measured";"2016-05-20T00:00:00Z";"2016-05-21T00:00:00Z";11,600000000000364;11,220666652059492;0,03380666761642429;"larger";"ok";9,5577978094;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-05-22T00:00:00Z";5567,2;"m3";"flow";"measured";"2016-05-21T00:00:00Z";"2016-05-22T00:00:00Z";9,699999999999818;10,573048918724295;0,08257305205297542;"smaller";"ok";10,0849130551;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-05-23T00:00:00Z";5571,7;"m3";"flow";"measured";"2016-05-22T00:00:00Z";"2016-05-23T00:00:00Z";4,5;5,19663320109442;0,13405471853347423;"smaller";"ok";10,5344581604;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-05-24T00:00:00Z";5578,1;"m3";"flow";"measured";"2016-05-23T00:00:00Z";"2016-05-24T00:00:00Z";6,400000000000546;5,378922335107278;0,18982941215359694;"larger";"ok";10,1502047777;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-05-25T00:00:00Z";5587,6;"m3";"flow";"measured";"2016-05-24T00:00:00Z";"2016-05-25T00:00:00Z";9,5;10,571403986051685;0,10134926140986915;"smaller";"ok";10,0862519145;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-05-26T00:00:00Z";5595,9;"m3";"flow";"measured";"2016-05-25T00:00:00Z";"2016-05-26T00:00:00Z";8,299999999999272;10,267847500123782;0,19165141477810094;"smaller";"ok";10,3333255251;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-05-27T00:00:00Z";5603,9;"m3";"flow";"measured";"2016-05-26T00:00:00Z";"2016-05-27T00:00:00Z";8;9,285489348917466;0,13844066808038852;"smaller";"ok";11,1328959068;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-05-28T00:00:00Z";5615,1;"m3";"flow";"measured";"2016-05-27T00:00:00Z";"2016-05-28T00:00:00Z";11,200000000000728;11,64740869337102;0,038412723821130215;"smaller";"ok";9,2104598284;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-05-29T00:00:00Z";5627,4;"m3";"flow";"measured";"2016-05-28T00:00:00Z";"2016-05-29T00:00:00Z";12,299999999999272;11,232564226178805;0,0950304625307802;"larger";"ok";9,5481140216;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-05-30T00:00:00Z";5633,2;"m3";"flow";"measured";"2016-05-29T00:00:00Z";"2016-05-30T00:00:00Z";5,800000000000182;5,992840026601092;0,03217840385275255;"smaller";"ok";8,9588363767;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-05-31T00:00:00Z";5638,9;"m3";"flow";"measured";"2016-05-30T00:00:00Z";"2016-05-31T00:00:00Z";5,699999999999818;5,051976745649044;0,1282712266854508;"larger";"ok";10,8393843571;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-06-01T00:00:00Z";5651;"m3";"flow";"measured";"2016-05-31T00:00:00Z";"2016-06-01T00:00:00Z";12,100000000000364;10,267424128989465;0,17848448140334727;"larger";"ok";10,3336701194;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-06-02T00:00:00Z";5665,4;"m3";"flow";"measured";"2016-06-01T00:00:00Z";"2016-06-02T00:00:00Z";14,399999999999636;11,8129341474392;0,21900281676599864;"larger";"critical";9,075733761;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-06-03T00:00:00Z";5677,4;"m3";"flow";"measured";"2016-06-02T00:00:00Z";"2016-06-03T00:00:00Z";12;9,792362950037326;0,22544477377181563;"larger";"ok";10,720336477;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-06-04T00:00:00Z";5689,4;"m3";"flow";"measured";"2016-06-03T00:00:00Z";"2016-06-04T00:00:00Z";12;9,536093146123491;0,2583769701198975;"larger";"critical";10,9289220572;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-06-05T00:00:00Z";5696,1;"m3";"flow";"measured";"2016-06-04T00:00:00Z";"2016-06-05T00:00:00Z";6,700000000000728;6,4583177866968065;0,03742185214263555;"larger";"ok";13,4340145389;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-06-06T00:00:00Z";5699,6;"m3";"flow";"measured";"2016-06-05T00:00:00Z";"2016-06-06T00:00:00Z";3,5;3,5870610540981334;0,024270859287066817;"smaller";"ok";13,9273293018;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-06-07T00:00:00Z";5703,4;"m3";"flow";"measured";"2016-06-06T00:00:00Z";"2016-06-07T00:00:00Z";3,7999999999992724;4,42534793546498;0,14131045616868557;"smaller";"ok";12,160276254;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-06-08T00:00:00Z";5712,3;"m3";"flow";"measured";"2016-06-07T00:00:00Z";"2016-06-08T00:00:00Z";8,900000000000546;8,972671081926027;0,008099158128270764;"smaller";"ok";11,3875079552;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-06-09T00:00:00Z";5717,5;"m3";"flow";"measured";"2016-06-08T00:00:00Z";"2016-06-09T00:00:00Z";5,199999999999818;4,175568071009712;0,24533953502101183;"larger";"ok";12,6867956122;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
