Metering Point ID;Timestamp;Value;Unit of Measure;Property;Reading status;Consumption From;Consumption To;Consumption Value;Calculated Value;Calculated Normalized Value;Calculated Deviation Type;Calculated Deviation Level;Temperature;calculate_consuming_values;validate_simple_status;validate_advanced_status
"TDS9";"2017-11-05T00:00:00Z";3080.69;"MWh";"energy";"measured";"2017-11-04T00:00:00Z";"2017-11-05T00:00:00Z";2.9900000000002365;3.2402027070139794;0.07721822664740569;"smaller";"ok";2.1764436911;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-06T00:00:00Z";3083.61;"MWh";"energy";"measured";"2017-11-05T00:00:00Z";"2017-11-06T00:00:00Z";2.9200000000000728;3.0242917481105267;0.0344846849433795;"smaller";"ok";3.3396120618;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-07T00:00:00Z";3087.02;"MWh";"energy";"measured";"2017-11-06T00:00:00Z";"2017-11-07T00:00:00Z";3.4099999999998545;3.515268025865415;0.029945945825751035;"smaller";"ok";-0.1641331706;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-08T00:00:00Z";3090.65;"MWh";"energy";"measured";"2017-11-07T00:00:00Z";"2017-11-08T00:00:00Z";3.630000000000109;3.8219241888074684;0.050216639401014444;"smaller";"critical";-2.9029213736;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-09T00:00:00Z";3094.31;"MWh";"energy";"measured";"2017-11-08T00:00:00Z";"2017-11-09T00:00:00Z";3.6599999999998545;3.8035232930751794;0.037734301072016106;"smaller";"critical";-2.7385804529;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-10T00:00:00Z";3097.9;"MWh";"energy";"measured";"2017-11-09T00:00:00Z";"2017-11-10T00:00:00Z";3.5900000000001455;3.711962934809624;0.032856722157904236;"smaller";"critical";-1.9208423495;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-11T00:00:00Z";3101.23;"MWh";"energy";"measured";"2017-11-10T00:00:00Z";"2017-11-11T00:00:00Z";3.3299999999999272;3.479458524878569;0.042954535543388316;"smaller";"critical";0.1556863886;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-12T00:00:00Z";3104.83;"MWh";"energy";"measured";"2017-11-11T00:00:00Z";"2017-11-12T00:00:00Z";3.599999999999909;3.708405710191806;0.029232429961469936;"smaller";"ok";-1.8890722891;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-13T00:00:00Z";3108.29;"MWh";"energy";"measured";"2017-11-12T00:00:00Z";"2017-11-13T00:00:00Z";3.4600000000000364;3.437043196436294;0.006679230446549297;"larger";"ok";0.5345034978;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-14T00:00:00Z";3111.65;"MWh";"energy";"measured";"2017-11-13T00:00:00Z";"2017-11-14T00:00:00Z";3.3600000000001273;3.0858412752187885;0.08884407859308992;"larger";"ok";3.0080287854;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-15T00:00:00Z";3114.59;"MWh";"energy";"measured";"2017-11-14T00:00:00Z";"2017-11-15T00:00:00Z";2.9400000000000546;2.9026546882267548;0.012865916130076854;"larger";"ok";3.9949024717;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-16T00:00:00Z";3117.24;"MWh";"energy";"measured";"2017-11-15T00:00:00Z";"2017-11-16T00:00:00Z";2.649999999999636;2.350526308767299;0.12740707905090065;"larger";"ok";6.969361345;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-17T00:00:00Z";3119.89;"MWh";"energy";"measured";"2017-11-16T00:00:00Z";"2017-11-17T00:00:00Z";2.650000000000091;2.581429017607797;0.026563187259682434;"larger";"ok";5.7254285266;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-18T00:00:00Z";3122.65;"MWh";"energy";"measured";"2017-11-17T00:00:00Z";"2017-11-18T00:00:00Z";2.7600000000002183;2.5424261579755054;0.08557725121816853;"larger";"ok";5.9355470538;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-19T00:00:00Z";3125.21;"MWh";"energy";"measured";"2017-11-18T00:00:00Z";"2017-11-19T00:00:00Z";2.5599999999999454;2.4723818780608617;0.03543874945718512;"larger";"ok";6.3128937682;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-20T00:00:00Z";3127.92;"MWh";"energy";"measured";"2017-11-19T00:00:00Z";"2017-11-20T00:00:00Z";2.7100000000000364;2.5906307822037022;0.04607727917707885;"larger";"ok";5.6758562326;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-21T00:00:00Z";3130.69;"MWh";"energy";"measured";"2017-11-20T00:00:00Z";"2017-11-21T00:00:00Z";2.769999999999982;2.600059040714278;0.06536042321524292;"larger";"ok";5.6250637571;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-22T00:00:00Z";3132.97;"MWh";"energy";"measured";"2017-11-21T00:00:00Z";"2017-11-22T00:00:00Z";2.2799999999997453;2.14707642439396;0.0619091030461594;"larger";"ok";8.0653986732;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-23T00:00:00Z";3135.3;"MWh";"energy";"measured";"2017-11-22T00:00:00Z";"2017-11-23T00:00:00Z";2.330000000000382;1.9896611079636592;0.17105369888093475;"larger";"critical";8.9134358366;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-24T00:00:00Z";3137.84;"MWh";"energy";"measured";"2017-11-23T00:00:00Z";"2017-11-24T00:00:00Z";2.5399999999999636;2.201693673522824;0.15365730961829588;"larger";"critical";7.7711613774;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-25T00:00:00Z";3140.82;"MWh";"energy";"measured";"2017-11-24T00:00:00Z";"2017-11-25T00:00:00Z";2.980000000000018;2.7987089668412555;0.06477666499327926;"larger";"ok";4.5548850497;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-26T00:00:00Z";3143.28;"MWh";"energy";"measured";"2017-11-25T00:00:00Z";"2017-11-26T00:00:00Z";2.4600000000000364;2.467524122394802;0.0030492599146156054;"smaller";"ok";6.3390637587;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-27T00:00:00Z";3145.71;"MWh";"energy";"measured";"2017-11-26T00:00:00Z";"2017-11-27T00:00:00Z";2.4299999999998363;2.1484398891687477;0.13105328766727883;"larger";"ok";8.0580533346;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-28T00:00:00Z";3148.89;"MWh";"energy";"measured";"2017-11-27T00:00:00Z";"2017-11-28T00:00:00Z";3.1799999999998363;2.905152923967643;0.09460674987698323;"larger";"ok";3.9814438274;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-29T00:00:00Z";3152.36;"MWh";"energy";"measured";"2017-11-28T00:00:00Z";"2017-11-29T00:00:00Z";3.4700000000002547;3.4622029308139717;0.002252054354436662;"larger";"ok";0.3097984632;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-30T00:00:00Z";3155.33;"MWh";"energy";"measured";"2017-11-29T00:00:00Z";"2017-11-30T00:00:00Z";2.9699999999998;3.0733488672065774;0.033627444091862295;"smaller";"ok";3.0753286295;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-01T00:00:00Z";3158.3;"MWh";"energy";"measured";"2017-11-30T00:00:00Z";"2017-12-01T00:00:00Z";2.9700000000002547;2.749571218160221;0.08016842058287395;"larger";"ok";4.8196028545;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-02T00:00:00Z";3161.21;"MWh";"energy";"measured";"2017-12-01T00:00:00Z";"2017-12-02T00:00:00Z";2.9099999999998545;2.9138255305965295;0.0013128893808174683;"smaller";"ok";3.9347222447;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-03T00:00:00Z";3164.46;"MWh";"energy";"measured";"2017-12-02T00:00:00Z";"2017-12-03T00:00:00Z";3.25;3.296721101124197;0.014171990802699295;"smaller";"ok";1.7877393551;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-04T00:00:00Z";3167.99;"MWh";"energy";"measured";"2017-12-03T00:00:00Z";"2017-12-04T00:00:00Z";3.5299999999997453;3.658475389604278;0.03511719389164162;"smaller";"critical";-1.4431377555;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-05T00:00:00Z";3171.1;"MWh";"energy";"measured";"2017-12-04T00:00:00Z";"2017-12-05T00:00:00Z";3.1100000000001273;3.152804162393467;0.013576537009150774;"smaller";"ok";2.6472823334;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-06T00:00:00Z";3173.93;"MWh";"energy";"measured";"2017-12-05T00:00:00Z";"2017-12-06T00:00:00Z";2.8299999999999272;2.6158056090665767;0.08188467453045321;"larger";"ok";5.5402329067;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-07T00:00:00Z";3177.43;"MWh";"energy";"measured";"2017-12-06T00:00:00Z";"2017-12-07T00:00:00Z";3.5;3.482583617809214;0.0050009946930555296;"larger";"ok";0.1277757555;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-08T00:00:00Z";3180.25;"MWh";"energy";"measured";"2017-12-07T00:00:00Z";"2017-12-08T00:00:00Z";2.8200000000001637;2.7767920179971677;0.015560395493415776;"larger";"ok";4.6729573412;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-09T00:00:00Z";3182.7;"MWh";"energy";"measured";"2017-12-08T00:00:00Z";"2017-12-09T00:00:00Z";2.449999999999818;1.9822510928739003;0.23596854546200183;"larger";"critical";8.953355511;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-10T00:00:00Z";3185.09;"MWh";"energy";"measured";"2017-12-09T00:00:00Z";"2017-12-10T00:00:00Z";2.3900000000003274;2.16700771692373;0.10290331748017757;"larger";"ok";7.9580236276;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-11T00:00:00Z";3187.56;"MWh";"energy";"measured";"2017-12-10T00:00:00Z";"2017-12-11T00:00:00Z";2.4699999999998;2.271419476150294;0.08742573792933621;"larger";"ok";7.3955303828;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-12T00:00:00Z";3190.58;"MWh";"energy";"measured";"2017-12-11T00:00:00Z";"2017-12-12T00:00:00Z";3.019999999999982;2.669026040043293;0.13149888936677293;"larger";"critical";5.2535206328;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-13T00:00:00Z";3193.94;"MWh";"energy";"measured";"2017-12-12T00:00:00Z";"2017-12-13T00:00:00Z";3.3600000000001273;3.456500465595667;0.02791854552199794;"smaller";"ok";0.3607279613;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-14T00:00:00Z";3196.77;"MWh";"energy";"measured";"2017-12-13T00:00:00Z";"2017-12-14T00:00:00Z";2.8299999999999272;2.836271122984384;0.0022110449645089464;"smaller";"ok";4.3525279661;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-15T00:00:00Z";3200.34;"MWh";"energy";"measured";"2017-12-14T00:00:00Z";"2017-12-15T00:00:00Z";3.5700000000001637;3.611180322725333;0.011403563113705427;"smaller";"ok";-1.0207390338;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-16T00:00:00Z";3203.85;"MWh";"energy";"measured";"2017-12-15T00:00:00Z";"2017-12-16T00:00:00Z";3.5099999999997635;3.67596087302116;0.04514761684201454;"smaller";"critical";-1.5993030034;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-17T00:00:00Z";3206.91;"MWh";"energy";"measured";"2017-12-16T00:00:00Z";"2017-12-17T00:00:00Z";3.0599999999999454;3.269521821001156;0.06408332241595294;"smaller";"ok";2.0184940149;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-18T00:00:00Z";3209.93;"MWh";"energy";"measured";"2017-12-17T00:00:00Z";"2017-12-18T00:00:00Z";3.019999999999982;2.990125150488869;0.009991170271327472;"larger";"ok";3.5236763904;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
